Factory_ID,Date,Energy_Consumption_kWh,Cost_Savings_$,Carbon_Emissions_Reduction_tCO2,IoT_Implementation_Level,Cloud_Computing_Usage,Energy_Management_Strategy,Predicted_Energy_Consumption_kWh,Actual_Energy_Consumption_kWh
F003,2024-01-01,1756,341,1.27,High,Full,Optimization Algorithms,1728,1482
F001,2024-01-02,1416,384,1.51,High,None,Predictive Analytics,1250,1479
F001,2024-01-03,1172,147,2.22,Medium,None,Optimization Algorithms,1181,1090
F003,2024-01-04,1166,211,2.17,High,None,Optimization Algorithms,982,1794
F002,2024-01-05,1000,182,1.31,Low,Full,Optimization Algorithms,1381,1770
F003,2024-01-06,1864,282,1.29,Medium,None,Optimization Algorithms,966,1643
F001,2024-01-07,1890,106,1.83,Medium,None,Real-time Monitoring,1247,1924
F002,2024-01-08,1237,351,2.04,High,Partial,Real-time Monitoring,1189,1937
F001,2024-01-09,1494,192,1.91,High,Partial,Real-time Monitoring,1292,1496
F003,2024-01-10,1267,248,2.09,Medium,None,Predictive Analytics,1387,1920
F004,2024-01-11,976,117,1.39,Low,Partial,Optimization Algorithms,1637,1276
F001,2024-01-12,1985,143,2.18,Low,None,Optimization Algorithms,984,1492
F003,2024-01-13,1769,149,1.6,High,Partial,Optimization Algorithms,952,927
F003,2024-01-14,1098,127,1.61,Low,Full,Optimization Algorithms,1182,1350
F004,2024-01-15,1312,192,1.9,High,None,Predictive Analytics,1117,970
F003,2024-01-16,1591,152,1.46,High,Full,Real-time Monitoring,1493,1351
F002,2024-01-17,978,161,1.42,Medium,None,Optimization Algorithms,1591,1513
F002,2024-01-18,933,342,1.39,Low,Partial,Optimization Algorithms,1826,1674
F003,2024-01-19,1732,348,1.1,Medium,Partial,Real-time Monitoring,1796,1699
F004,2024-01-20,1672,304,1.8,High,None,Optimization Algorithms,1633,1727
F002,2024-01-21,1558,102,2.34,High,Partial,Optimization Algorithms,1084,1711
F004,2024-01-22,1459,381,2.04,Low,Full,Optimization Algorithms,1311,1717
F003,2024-01-23,1820,357,2.04,High,Full,Predictive Analytics,1077,1730
F001,2024-01-24,1090,128,1.3,Medium,None,Optimization Algorithms,1260,936
F004,2024-01-25,1573,386,2.11,Medium,None,Predictive Analytics,1008,1349
F002,2024-01-26,1840,363,1.49,Medium,None,Real-time Monitoring,1402,1481
F002,2024-01-27,941,180,2.1,Medium,Partial,Optimization Algorithms,1768,944
F003,2024-01-28,1265,244,1.2,Medium,None,Optimization Algorithms,1721,1053
F001,2024-01-29,1115,385,1.52,Low,Full,Optimization Algorithms,1626,1943
F003,2024-01-30,1166,162,1.25,Low,Partial,Optimization Algorithms,1963,1424
F001,2024-01-31,1428,240,2.06,Low,None,Real-time Monitoring,1712,1019
F002,2024-02-01,966,191,1.28,Low,Full,Predictive Analytics,1196,1678
F001,2024-02-02,1162,334,1.37,Medium,None,Real-time Monitoring,929,1932
F002,2024-02-03,1979,339,1.41,Low,None,Real-time Monitoring,1166,1390
F003,2024-02-04,1850,251,2.38,High,Full,Predictive Analytics,1291,1473
F002,2024-02-05,987,225,1.66,Low,Partial,Predictive Analytics,977,1887
F001,2024-02-06,1926,165,1.45,Medium,None,Predictive Analytics,1006,935
F003,2024-02-07,1563,275,2.02,High,None,Optimization Algorithms,1858,1336
F003,2024-02-08,1514,278,2.1,High,Full,Predictive Analytics,1114,1635
F004,2024-02-09,1140,202,2.18,Medium,Partial,Predictive Analytics,1259,1618
F004,2024-02-10,1455,264,1.51,High,Partial,Real-time Monitoring,1360,1977
F001,2024-02-11,1362,289,1.21,Low,Full,Predictive Analytics,1258,1249
F002,2024-02-12,1355,377,1.65,Low,Partial,Predictive Analytics,1103,1879
F002,2024-02-13,1415,220,1.83,Medium,None,Predictive Analytics,1127,1750
F002,2024-02-14,1181,283,2.27,Medium,Partial,Optimization Algorithms,1903,1250
F001,2024-02-15,1489,112,1.65,Medium,None,Real-time Monitoring,1502,1164
F001,2024-02-16,1354,385,1.71,High,Full,Optimization Algorithms,1993,1789
F003,2024-02-17,1002,108,2.26,High,Full,Predictive Analytics,1144,1804
F002,2024-02-18,1387,301,1.03,Medium,Full,Optimization Algorithms,1266,1418
F001,2024-02-19,1487,375,2.12,High,Partial,Optimization Algorithms,1293,1854
F002,2024-02-20,1631,146,1.19,Low,None,Real-time Monitoring,1131,1107
F004,2024-02-21,1941,259,1.69,Medium,Partial,Optimization Algorithms,1081,949
F004,2024-02-22,1560,134,1.07,Low,Partial,Predictive Analytics,1786,1396
F002,2024-02-23,1968,320,2.19,High,None,Optimization Algorithms,1313,1253
F003,2024-02-24,1810,243,1.68,Low,Partial,Optimization Algorithms,1482,1502
F001,2024-02-25,1938,364,1.28,Low,Full,Predictive Analytics,1256,1007
